"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"Quiet and spacious room for 2","Beautiful, private room for 1 or 2 tourists, students, couples in Maspeth, Queens<br /><br /><b>The space</b><br />Nice and peaceful private bedroom in a 2 plus 1 bedroom apartment, located in Maspeth, Queens, a very quiet and safe neighborhood of Queens, perfect for tourists, couples visiting New York City. The room features a QUEEN size bed, coffee table, chair, armchair. Ideal for one or two guests. Close to bars, streets full of restaurants, coffee shops and supermarkets, a 24 hour deli right across the street. Located only 35 minutes from Union Square NYC, 40-45 minutes to Grand Central. My place is good for couples, solo adventurers, business travelers., the room is very cozy and quiet. Easy access off LIE, 15-20 minutes drive to Manhattan.<br /><br /><b>Guest access</b><br />Guests have access to their room which features a queen size bed, 2 wardrobes with hangers for storage. Smart TV with Netflix, Amazon Prime, YouTube channel - Free wifi. In the summer months there is also an","","Zsofia","New York, New York, United States","Thanks for visiting my page! I am a Hungarian Professional established in this beautiful and exciting city called New York.  I understand your trip may be for an exciting or memorable event. I'd love to host you and offer you a safe, comfortable, relaxing place to stay - a home away from home. I'm thankful that Airbnb has given us the opportunity to meet so many wonderful and talented people from all walks of life and from around the globe. Please read reviews from past guests and let me know how I can help you further.
In addition to English, I speak Hungarian and Romanian. 
","1.0","0.91","True","4.0","4.0","True","True","Queens","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""TV"", ""Lock on bedroom door"", ""Toaster"", ""Microwave"", ""Single level home"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Laundromat nearby"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Dining table"", ""Iron"", ""Freezer"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Smart lock""]","45.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","4","34","64","64","2","0","0","5.0","5.0","5.0","5.0","4.5","5.0","False","4","0","4","0","0.04","6"
"Large Room in Hip Lefferts Garden 1,100 SQ Ft Apt.","The bedroom is huge and has 2 windows which get great sunlight :) The apartment is 1,100 sq feet so there's plenty of space! Guests are welcome to use the kitchen, and hang out in the living room.<br /><br /><b>The space</b><br />The room comes with a Full Size mattress, dresser for your things, two towels, and essentials.<br /><br /><b>Guest access</b><br />Guests can use the kitchen and hang out in the living room.<br /><br /><b>Other things to note</b><br />Please Note! This APT is in the heart of NYC. You will hear some street noise and may see a bug or two.","Lefferts Garden is a trendy, diverse neighborhood in Brooklyn. The apartment is a 6 minute walk from the B,Q express trains to Manhattan, and a short walk away from Cortelyou Road which has many hip coffee shops, eateries, and bars. Beautiful Prospect park is a 10 minute walk away and has tons of trails, greenery, and open space.","Stefanie","New York, New York, United States","Hi! I'm 26, a native New Yorker, an avid runner & devoted fitness advocate! I have a bachelor's in Creative Writing & work in Manhattan. ","","","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Elevator"", ""Hair dryer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Host greets you"", ""Smoke alarm"", ""First aid kit"", ""Free street parking"", ""Essentials"", ""Hot water""]","70.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","True","0","0","0","0","5","0","0","4.75","4.75","5.0","5.0","4.75","5.0","False","1","0","1","0","0.11","6"
"Private Room in Large Apartment With Yard","Located in the heart of historic Bedford Stuyvesant minutes from downtown NYC. Local attractions include Saraghina (delicious pizza), Bar Lunatico (excellent live music nightly), and many galleries and cafes<br /><br /><b>The space</b><br />High ceilings, vintage brownstone architecture, outdoor space and proximity to limitless adventure.<br /><br /><b>Guest access</b><br />Access to private yard with fire pit and grill","Nice neighborhood with lots of great food and bars.","Joey","New York, New York, United States","I’m a modern man, a man for the millennium, digital and smoke-free, a diversified multi-cultural post-modern deconstructionist, politically, anatomically, and ecologically incorrect.

I’ve been uplinked and downloaded, I’ve been input and outsourced, I know the upside of downsizing, I know the downside of upgrading. I’m a high-tech lowlife, a state-of-the-art bi-coastal multitasker, and I can give you a gigabyte in a nanosecond.

I’m new wave, but I’m old school, and my inner child is outward bound. I’m a hot-wired, heat-seeking, warm-hearted cool customer, voice-activated and biodegradable. I interface with my database, and my database is in cyberspace, so I’m interactive, I’m hyperactive, and from time to time, I’m radioactive.

Behind the 8-ball, ahead of the curve, riding the wave, dodging the bullet, pushing the envelope. I’m on point, on task, on message, and off drugs. I got no need for coke and speed. I have no urge to binge and purge. I’m in the moment, on the edge, over the top, but under the radar. A high-concept, low-profile, medium-range ballistics missionary. A street-wise smart bomb, a top-gun bottom-feeder.

I wear power ties, I tell power lies, I take power naps, I run victory laps. I’m a totally ongoing bigfoot slamdunk rainmaker with a proactive outreach. A raging workaholic, a working rageaholic, out of rehab and in denial. I got a personal trainer, a personal shopper, a personal assistant, and a personal agenda. You can’t shut me up, you can’t dumb me down, ’cause I’m tireless, and I’m wireless. I’m an alpha male on beta blockers.

I’m a non-believer and an overachiever, laid back, but fashion forward, up front, down home, low rent, high maintenance; super size, long lasting, high definition, fast acting, oven ready, and built to last. I’m a hands-on, footloose, kneejerk headcase, prematurely post-traumatic, and I have a love child who sends me hate mail.

But I’m feeling, I’m caring, I’m healing, I’m sharing, a supportive, bonding, nurturing, primary caregiver. My output is down, but my income is up. I take a short position on a long bond, and my revenue stream has its own cash flow. I read junk mail, I eat junk food, I buy junk bonds, I watch trash sports. I’m gender specific, capital intensive, user friendly, and lactose intolerant.

I like rough sex, I like tough love, I use the F-word in my e-mails, and the software on my hard drive is hardcore, no soft porn. I bought a microwave at a minimall, I bought a minivan at a megastore, I eat fast food in the slow lane. I’m tollfree, bite size, ready to wear, and I come in all sizes. A fully equipped, factory authorized, hospital tested, clinically proven, scientifically formulated medical miracle.

I’ve been prewashed, precooked, preheated, prescreened, preapproved, postdated, freeze dried, double wrapped, vacuum packed, and I have an unlimited broadband capacity. I’m a rude dude, but I’m the real deal, lean and mean, cocked, locked, and ready to rock; rough, tough, and hard to bluff. I take it slow, I go with the flow, I ride with the tide, I got glide in my stride. Drivin’ and movin’, sailin’ and spinin’, jivin’ and groovin’, wailin’ and winnin’. I don’t snooze, so I don’t lose. I keep the pedal to the metal and the rubber on the road. I party hardy, and lunch time is crunch time. I’m hangin’ in, there ain’t no doubt, and I’m hangin’ tough, over and out.","","","True","2.0","2.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Smoke alarm"", ""Free street parking"", ""Essentials""]","33.0","2","14","2.0","2.0","14.0","14.0","2.0","14.0","True","0","0","0","0","130","0","0","4.67","4.57","4.92","4.94","4.78","4.81","False","2","0","2","0","3.63","3"
"Large Sunny Clinton Hill/Bedstuy bedroom","I'm very pleased to welcome people into my home. I enjoy meeting interesting, creative and passionate people from around the world and sharing my love of Brooklyn and New York City with them -- the history, food, art, architecture, and music. Clinton Hill is a gem of a neighborhood boasting some of the best restaurants, cafes, parks and bars Brooklyn has to offer<br /><br /><b>The space</b><br />Large Sunny fully furnished bedroom in beautiful loft apartment. The apartment is a relaxed and welcoming space, with some midcentury furniture, rustic accents and a ton of plants. I ask that my guests make themselves at home (and do all I can to make them as comfortable as possible). I like vintage furniture, local food, and all kinds of music. Please read my reviews. I've had some have had amazing guests!<br /><br /><b>Guest access</b><br />In addition to the private bedroom guests will have access to the common areas; the kitchen, bathroom, living and dining areas. They will also have access","","Aaron","New York, New York, United States","I've been living in Brooklyn for the past 13 years, most of which in this neighborhood. In addition to hosting my space I work as a private chef and nanny . I spent many years cooking in fine dining and can happily recommend restaurants as well as offbeat tips and recommendations for anything to eat, drink, do, listen to and see in the city. 
","","0.67","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""TV"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Stove"", ""Smoke alarm"", ""Oven"", ""Elevator"", ""Refrigerator"", ""Bed linens""]","200.0","1","1125","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","16","46","76","351","29","0","0","4.66","4.34","4.66","4.69","4.62","4.69","False","2","0","2","0","0.78","6"
"Cozy & Comfortable Modern Apartment","Enjoy a stay in New York City in a centrally-located, comfortable, modern apartment with great amenities.<br /><br /><b>The space</b><br />- Great lighting (room faces the street);<br />- Beautiful, white hardwood floors, and high ceilings;<br />- Open kitchen with dishwasher;<br />- Living room w/ pull-out futon bed and projector;<br />- Wifi, TV (local channels), a desk, large closet, and washer/dryer available.<br /><br /><b>Guest access</b><br />Bedroom, living room, kitchen, bathroom.<br /><br /><b>Other things to note</b><br />This is a two (2) bedroom apartment. One room is designated for guests, and I live in the other room, which is on the opposite end of the apartment. The living room, bathroom, and kitchen are shared spaces. I'm hardly home since I work long hours during the day, with occasional events going late into the night, so guests have plenty of privacy and are still able to reach me easily. I will occasionally open the entire apartment to guests when I'm out of town","Apartment is located in Sugar Hill Historic District, which is a quiet and calm area of West Harlem (upper Manhattan). It's also conveniently located within walking distance of Yankee Stadium, great restaurants, bars, and city parks.","Andre","New York, New York, United States","Music Publicist based in NYC.  Originally from Detroit.","1.0","0.6","True","1.0","1.0","True","True","Manhattan","Private room","3","1.0","1.0","2.0","[""Extra pillows and blankets"", ""TV"", ""Lock on bedroom door"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Dryer"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Stove"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Oven"", ""Refrigerator"", ""Bed linens""]","62.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","9","12","42","317","51","0","0","4.2","3.88","4.37","4.67","4.55","4.47","False","1","0","1","0","1.91","3"
"3rd Floor 2 Bedroom on Lexington Ave","Modern 2 bedroom close to Park Ave with everything you need.  Laundry is in the building, be walking distance to Midtown or Union Sq.","","Diana","New York, New York, United States","Hello!  We are friends and family from New York City.  This is our vacation home away from the hustle and bustle of the BIG APPLE.  We love to spend quality time with friends and family at our Lake House and is open to sharing our home with you. 

Please treat our home as if it is yours, leave it like you found it and you are welcome back anytime. =) <33","1.0","0.98","True","3.0","3.0","True","True","Manhattan","Entire home/apt","4","1.0","2.0","2.0","[""TV"", ""Security cameras on property"", ""Microwave"", ""Hangers"", ""Lockbox"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Dryer"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Refrigerator""]","160.0","31","1125","31.0","31.0","1125.0","1125.0","31.0","1125.0","True","8","10","10","257","14","4","1","4.92","4.38","4.92","4.77","4.92","4.92","False","1","1","0","0","0.31","7"
"Cozy Studio near South Beach :-)","Our recently renovated studio flat is perfect for those who appreciate comfy design or just want space to relax. It is close to bus stop, beach, restaurants, park, grocery shops. It's a perfect spot!<br /><br /><b>The space</b><br />The sunny 400 sq ft (37 sq meter), studio apartment is clean, cozy and comfortably designed. The entry into the apartment is private one through the side yard with coat rack hanger. The entry open into the kitchen area which is connected to the bedroom and living area. There is a queen size bed, for families traveling with young children we offer a folding crib and a baby chair. Features include: * 1 full bathroom with a shower * Kitchen with full size refrigerator, microwave, coffe maker, electric kettle, toaster and cookware as well as kitchen utensils, plates and cups (coffe, tea and sugar, salt & pepper provided as well) *High speed internet *Flat screen TV* Cable Channels* Full size closet*Luggage storage for early arrivals & late departures may be ava","Located on a quiet residential block, our apartment offers a calm respite from the busy city, yet is conveniently located close to the great places in Staten Island. Within 35-45 minutes via express bus you can get to Manhattan, and via 20 min bus you can get to Staten Island Ferry. The neighborhood population is a mix of Italian-American residents, families and newcomers. You will find grocery shops near by and 10/15 min walks can take you to park or the beach with wonderfull boardwalk.","Justyna & Arek","New York, New York, United States","We live and work in New York City. On the weekends, vacations or holidays we love to come to PA and spend great family time at our property. That's why we love hosting travelers from all over the country, because we are sure they will enjoy it as much as we do.
Our PA place offers the whole house for renters.
Our Staten Island NY place offers a studio with full kitchen and bathroom.","1.0","0.74","True","2.0","2.0","True","True","Staten Island","Entire home/apt","2","1.0","","2.0","[""Backyard"", ""Cooking basics"", ""Security cameras on property"", ""Smoke alarm"", ""Dishes and silverware"", ""Free parking on premises"", ""Coffee maker"", ""TV"", ""Refrigerator"", ""Keypad"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Kitchen"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Private entrance"", ""Shampoo"", ""Iron"", ""Heating"", ""Wifi"", ""Essentials""]","75.0","2","1125","2.0","2.0","1125.0","1125.0","2.0","1125.0","True","8","36","66","336","62","16","1","4.94","5.0","5.0","4.95","4.97","4.85","False","1","1","0","0","1.46","8"
"Cozy Private Room by Yankee Stadium. *Read Rules*","***PLEASE READ THE ENTIRE LIST OF THE HOUSE RULES BEFORE BOOKING! THE HOUSE RULES ARE NOT OPTIONAL***<br />A spacious room with a double (full size) bed, an air conditioner (in the summer) and a desk. Access to a clean and modern kitchen and bathroom! Only a 2-3 minute walk from public transportation and parking garage, and in a safe residential neighborhood.  Fast Wi-Fi internet.<br /><br /><b>The space</b><br />Located in a historic part of the Bronx -- right on a main avenue -- Grand Concourse! Very safe and super convenient!<br />.<br />This private room is in a shared three bedroom newly renovated apartment so we may have up to two other guests while you are here. There is one shared bathroom and the apartment is a 4th floor walk up-- ***NO ELEVATOR/LIFT***<br /><br />You will have:<br />- A private room with a double window, desk space, and a closet<br />- Your own set of keys<br />- One full sized bed that can fit 2 people <br />- Essentials such as wifi, towels, shampoo, toilet","In a safe, historic neighborhood. A few shops, supermarkets, restaurants, bars and banks within walking distance as well as two museums, a movie theater, and Yankee Stadium.<br /><br />SAFETY:<br />The neighborhood is safe 24/7. The crime rate is twice as low as in Midtown Manhattan. <br /><br />On a major boulevard so it can be somewhat noisy. Earplugs are available. Please ask.","Vas","New York, New York, United States","","1.0","0.86","True","2.0","2.0","True","True","Bronx","Private room","2","1.0","1.0","1.0","[""Security cameras on property"", ""Lock on bedroom door"", ""Toaster"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Paid parking off premises"", ""Refrigerator""]","52.0","1","100","1.0","21.0","100.0","100.0","16.6","100.0","True","8","30","60","87","82","32","2","4.84","4.85","4.93","4.95","4.72","4.84","False","1","0","1","0","3.04","7"
"Private apartment w/parking","Please *read*  the listing entirely to see if it is a good match for you...<br /><br /><br />This one bedroom basement apartment is perfect for tourists and people who want to spend most time out exploring everything the beautiful  NYC has to offer. <br /><br />The place has **its own entrance** through the backyard as well as **private parking**. It has the potential to accommodate more than 2 guests in a full-size sofabed upon request and extra fee.<br /><br /><b>The space</b><br />Our house is lively and we love to entertain friends and family during weekends.<br />Our pit bull runs around to greet us upon our arrival. We usually share laughs and enjoy that moment. <br />You most likely will hear us from your place just living our life.<br /><br />However, the entire one bedroom basement apartment will be yours during your stay. You can be as lively as you naturally are, since you will not be required to share the floor with another guest(s). Your privacy is important to us and we r","Residential, quiet neighborhood.","Gabriela","Queens, New York, United States","We are two friendly couples living with our pets, Toti and Archie, and will be happy to have you as our guest!

We have become family over many years of friendship. We enjoy sharing walks and making dinner together when time allows for it, given that we all have different schedules. We love going out for southeast asian food and trying new places as much as possible. We love to watch movies and play video games !!! 
","1.0","1.0","True","1.0","1.0","True","True","Queens","Entire home/apt","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""TV"", ""Free parking on premises"", ""Backyard"", ""Microwave"", ""Single level home"", ""Hangers"", ""Long term stays allowed"", ""Wifi"", ""Heating"", ""Private entrance"", ""Dishes and silverware"", ""Host greets you"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Smoke alarm"", ""Iron"", ""Refrigerator"", ""Bed linens"", ""Shower gel""]","70.0","30","60","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","78","6","0","4.62","4.76","4.97","4.94","4.77","4.78","True","1","1","0","0","1.91","7"
"Cozy Renovated 2 Bedroom Apartment Heart of Brklyn","Renovated and cozy 2 Bedroom Apartment perfect for all travelers who want to enjoy New York City. Located in the heart of Brooklyn Our place is located in Sunset Park Next to dozens of Restaurants Shops Stores And Supermarket , this place will make you feel right at home Also parking is free on the streets The Subway is 5 blocks away for a 25 minutes ride to Manhattan .It is important to notice that the bathroom and a bedroom is separated from main apartment , however It is not shared with none<br /><br /><b>The space</b><br />Apartment is private and its located in the Second floor .","","Mirco","New York, New York, United States","I am first of all A Christian man Second a Family man and third I love to travel and learn about other cultures and different ideas Down to earth guy who only wants to show how God has changed my heart to love others","1.0","1.0","True","18.0","18.0","True","True","Brooklyn","Entire home/apt","5","1.0","2.0","4.0","[""Cooking basics"", ""Smoke alarm"", ""Dishes and silverware"", ""Dedicated workspace"", ""Hot water"", ""Coffee maker"", ""TV"", ""Refrigerator"", ""Hangers"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Microwave"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Oven"", ""Stove"", ""Heating"", ""Wifi"", ""Essentials""]","73.0","30","180","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","10","40","97","19","2","0","4.74","4.53","4.95","5.0","4.26","4.63","True","4","4","0","0","0.51","8"
"Enormous and illuminated top floor with elevator!","Five minute walk from the EFMR7 subway trains, 20 minutes to Manhattan. Top floor, corner apartment, 850sqft (79sqm) with a LOT of light. 250 mbps internet. 50"" tv. Newly renovated kitchen. Safe neighborhood with restaurants from all over the world - Indian, Tibetan, Colombian, Mexican, Peruvian... the list goes on. 15 minutes from LGA, 45 minutes to JFK (E Train).<br /><br /><b>The space</b><br />This is an elevator building, and the apartment is on the top floor, so no one stomping around above you. It's 850 square feet in total, so very large for NY standards. The apartment is a corner, so it has light on 2 sides instead of just one, and faces the sun pretty much all day. Tons of light. I also have blackout curtains if you prefer to keep it out. <br /><br />I have super fast 250 mbps internet and a high end wifi router, so it reaches everywhere in the apartment, even with the doors closed. <br /><br />Brand new kitchen with everything you need if you want to cook. Pressure cooker, p","Restaurants everywhere, from countries all around the world. By my count there's Mexican, Colombian, Peruvian, Indian, Chinese, Japanese, Filipino, Himalayan/Tibetan, Arab, and even a few diners. Probably missing some.<br /><br />There are a few bars in the area, coffee shops, dessert places. <br /><br />The subway is about a 5 minute walk with express E F and 7 trains, and local M and R. Midtown can be reached in about 20 minutes.","Alek","Queens, New York, United States","World traveler, practice jiu-jitsu, jazz guitarist. ","","","True","1.0","1.0","True","True","Queens","Entire home/apt","3","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""Cooking basics"", ""Elevator"", ""Wifi"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","90.0","30","45","30.0","30.0","45.0","45.0","30.0","45.0","True","0","0","0","0","5","0","0","5.0","5.0","5.0","5.0","5.0","4.6","True","1","1","0","0","0.14","9"
"2 Bedroom Garden Apartment in Brooklyn","This stunning, spacious, newly renovated two-bedroom apartment is located in the heart of Brooklyn on a tree-lined block. Conveniently located, the place is a 10 minute walk to the A/C subway trains that will get you to Manhattan in 35 minutes. It is also very close to neighboring areas such as Park Slope, Fort Greene, Bushwick, and Williamsburg.<br /><br /><b>The space</b><br />The space itself is complete with a modern finish, with lots of attention paid to the decor details throughout. Brand new kitchen appliances and wood floors throughout make the apartment even more of a delight!<br /><br />Each bedroom has a queen-sized bed with beautiful headboards. The master bedroom is adorned with French doors and furnished with a closet with dresser draws for long stays. The second bedroom has a closet, dresser and is on the opposite end of the apartment—giving both rooms privacy from the other.<br /><br />The bathroom has a round, glass-enclosed shower with white subway tiles and a beautif","The amazing brownstones and culture of Bedstuy makes you feel at home. The neighborhood has quaint restaurants and bars popping up everywhere.","Jeannie & Everett","New York, New York, United States","","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","4","1.0","2.0","2.0","[""Extra pillows and blankets"", ""BBQ grill"", ""Luggage dropoff allowed"", ""Security cameras on property"", ""Free parking on premises"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Private entrance"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Cooking basics"", ""Hair dryer"", ""Stove"", ""Outdoor furniture"", ""TV with standard cable"", ""Smoke alarm"", ""Private fenced garden or backyard"", ""Iron"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Cleaning before checkout"", ""Coffee maker"", ""EV charger""]","175.0","4","1125","4.0","4.0","1125.0","1125.0","4.0","1125.0","True","3","27","49","266","67","6","4","4.94","4.9","4.97","5.0","4.59","4.86","False","1","1","0","0","1.51","5"
"Cozy, private and lovely room at home in Bedstuy","This cozy bedroom is full of light during the day and calm at nights. Everybody is welcome to our home! Our apartment is big, with 2 laid back roommates, 2 bathrooms, big kitchen, living room, plants and a very convenient laundry machine! Located on Pulaski, we are very close to the subway G, Myrtle Willoughby, and also M and J in Bushwick, A and C. We are full of great places to eat and bars on Bedford, Nostrand, Dekalb Aves; groceries stores, coffee shops, and the Herbert Von King Park!","","Nilbia","Brooklyn, New York, United States","Hi!
I'm Nilbia, originally from Mexico, have been living in NYC for almost 9 years (wow, scary), and I'm passionate, laid back, nerdy, active, pursuing both social justice and happiness. I work in the immigration non profit sector, and I'm very proud of what I do. Se habla español, claro (mexicano, colombiano, ecuatoriano, se le tiene). Et je parle le francais aussi apres la moitié de mon enfance en France! 

I definitely couldn't live without my family, my friends, books, my community of fighters, my sistas friends, this City, my plants (please, help me understanding them better), the dream of more justice, and of course, great shows to binge for! Love in general. 

The area is amazing. Being here for many years, and have seen the transformation of Bedstuy. We are very close to the subway G, Myrtle Willoughby, but also M and J in Bushwick, A and C. We are full of great places to grab something to eat and bars on Bedford, Nostrand Ave; groceries stores, coffee shops, and the Herbert Von King Park, which is so cute!

My motto would be: 
No bra on Fridays!

And seriously: ""Let the beauty we love be what we do"". JDMR
","","","True","2.0","2.0","True","True","Brooklyn","Private room","1","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""Washer"", ""Lock on bedroom door"", ""Wifi"", ""Host greets you"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials"", ""Hot water""]","40.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","False","0","0","0","0","9","0","0","5.0","5.0","5.0","5.0","4.83","4.83","False","2","0","2","0","0.2","7"
"Contemporary Home Away from Home, Entire house","Contemporary Home Away from Home. What a luxury to stay in a Clean, cheerful, bright, airy and Well Decorated space on your vacation!<br /><br /><b>The space</b><br />Fantastic base for family and friends gatherings:  1750 square feet bright,cheerful, sunny private house with hardwood floors and lots of windows. Three bedrooms and one huge attic bedroom, two bathrooms, large kitchen, open space living room and cozy foyer. Well decorated with paintings and modern furnishings. Master bedroom has a queen bed with designer linens and sofa. Second bedroom has a queen bed with designer linens. Third Bedrooms have two full beds with designer linens. Huge attic bedroom with two twin size beds and two twin XL bed with designer linens. Living and dining areas are appointed with solid wood furniture. Big bathroom with twin bathroom sinks and high pressure shower system. The whole space has an airy, uncrowded layout and spacious feel.<br /><br /><b>Guest access</b><br />Entire House & back yard, e","Saint George, Ward Hill, Staten Island Ferry, Statue of Liberty, Governors Island, 20 minutes free ferry ride to lower Manhattan","Leon","Staten Island, New York, United States","Easy going, Clean & Friendly.","1.0","1.0","True","2.0","2.0","True","True","Staten Island","Entire home/apt","12","2.0","4.0","9.0","[""Cooking basics"", ""Outdoor furniture"", ""Fire extinguisher"", ""Dryer"", ""Smoke alarm"", ""Dishwasher"", ""Dishes and silverware"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Pocket wifi"", ""Cable TV"", ""Washer"", ""Private fenced garden or backyard"", ""TV with standard cable"", ""Hot water"", ""Free parking on premises"", ""Coffee maker"", ""Refrigerator"", ""Keypad"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Hair dryer"", ""Kitchen"", ""Bed linens"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Free street parking"", ""Oven"", ""Stove"", ""Shampoo"", ""Private entrance"", ""Iron"", ""High chair"", ""Heating"", ""Wifi"", ""Essentials""]","481.0","4","1125","3.0","4.0","1125.0","1125.0","3.4","1125.0","True","0","28","58","309","76","9","0","4.87","4.78","5.0","4.97","4.79","4.86","True","2","2","0","0","1.96","8"
